URL,Category
https://upload.wikimedia.org/wikipedia/commons/c/ce/En-us-phones.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/9e/En-us-photograph.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/5/58/En-us-photographs.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/63/En-us-photography.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/b9/En-us-phrases.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/e/ee/En-us-physical.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/b/b3/En-us-physics.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/ca/En-us-pick.ogg,noun
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/d/db/En-us-picture.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/61/En-us-pie.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/2d/En-us-piece.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/3b/En-us-pier.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/e/e4/En-us-pig.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/b/b4/En-us-pile.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a7/En-uk-pill.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a4/En-ca-pin.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/22/En-us-pinch.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/2/25/En-uk-pink.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/b/b5/En-us-pint.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/54/En-us-pipe.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/62/En-us-pipes.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e8/En-us-pit.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/ff/En-us-pitch.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/a/a0/En-us-place.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/09/En-us-plain.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/2/22/En-us-plains.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5a/En-us-plan.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/ee/En-uk-a_plane.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/4/44/En-us-planets.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/ce/En-us-plank.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d2/En-us-planks.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a0/En-us-plant.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c8/En-us-plants.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/6e/En-us-plastic.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e1/En-us-plate.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/8/8e/En-us-play.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/7/76/En-us-played.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/8/88/En-us-plays.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/b/bb/En-us-pleasant.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/6/6a/En-us-pledge.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/8/8d/En-us-plenty.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/40/En-us-plight.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/d/da/En-us-plop.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/30/En-us-plot.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/85/En-us-pluck.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/9/9d/En-us-plug.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-us-plum.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-us-plum.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/c/c9/En-us-plume.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/7/7b/En-us-plus.ogg,conjunction
,
https://upload.wikimedia.org/wikipedia/commons/6/62/En-us-pocket.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/8/8a/En-uk-poem.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/8/88/En-us-poetry.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5c/En-us-point.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/6e/En-us-pointless.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/4/42/En-us-points.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/7/76/En-us-pole.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/53/En-us-polish.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/34/En-polite.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/7/76/En-us-pole.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/38/En-us-pond.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/1/14/En-uk-poor.ogg,adjective
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/4/47/En-us-popular.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/9/9f/En-uk-a_port.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/3/3d/En-us-ports.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/69/En-us-pose.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c1/En-us-post.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/21/En-us-postpone.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/f/fe/En-us-pot.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/1/18/En-us-pounce.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/58/En-us-pound.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/2/26/En-us-powder.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/a/a5/En-us-power.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/fc/En-us-practice.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/f/ff/En-us-predict.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/0/06/En-us-prepare.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/65/En-uk-press.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/22/En-us-pretended.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/b/b2/En-us-pretty.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/1/16/En-us-prevent.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/c/c0/En-us-prey.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/04/En-us-price.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/71/En-us-priest.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/70/En-us-priests.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/f/fb/En-us-prize.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/a/a1/En-us-probably.ogg,adverb
,
https://upload.wikimedia.org/wikipedia/commons/0/01/En-us-profit.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/cb/En-us-program.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/4/48/En-us-prophet.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/06/En-us-prose.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5d/En-us-protect.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/e/eb/En-us-protein.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5e/En-us-protest-noun.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/69/En-us-prove.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/d/d7/En-us-provide.ogg,verb
,
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/d/d9/En-us-pub.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5f/En-us-public.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/transcoded/c/c4/En-us-publish.ogg/En-us-publish.ogg.mp3,verb
,
https://upload.wikimedia.org/wikipedia/commons/7/77/En-us-pull.ogg,interjection
,
https://upload.wikimedia.org/wikipedia/commons/9/9a/En-us-pump.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5c/En-us-punch.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/5c/En-us-punish.ogg,verb
,
,
,
https://upload.wikimedia.org/wikipedia/commons/5/57/En-us-pup.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/64/En-us-pupils.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a2/En-us-puppy.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/3/33/En-us-purchase.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c5/En-us-purse.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/bf/En-us-pursuit.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/66/En-us-push.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/a/a8/En-uk-to_put.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/3/33/En-us-pygmy.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/30/En-us-pyramid.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/b2/En-us-quack.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/95/En-us-quaint.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/d/d8/En-us-quake.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/d/d0/En-us-queen.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f8/En-us-quell.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/d/dc/En-us-quest.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a9/En-us-quick.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/7/7b/En-us-quickly.ogg,adverb
https://upload.wikimedia.org/wikipedia/commons/f/fe/En-us-quiet.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/2/28/En-us-quietly.ogg,adverb
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-us-quilt.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e6/En-us-quit.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/8/8b/En-us-quite.ogg,adverb
https://upload.wikimedia.org/wikipedia/commons/8/8e/En-us-quiz.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/7d/En-us-quote.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/29/En-uk-r.ogg,letter
https://upload.wikimedia.org/wikipedia/commons/d/d3/En-uk-a_rabbit.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/46/En-us-race.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/ad/En-us-rack.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/e/e3/En-us-radio.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/0f/En-us-radish.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/74/En-us-raffle.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/78/En-us-raft.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/99/En-us-rag.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/84/En-us-raid.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e6/En-us-rail.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/95/En-us-rain.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/44/En-us-raise.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/1/1d/En-us-rake.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/bd/En-us-ram.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/49/En-us-ramp.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c1/En-us-ran.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/69/En-us-ranch.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/f/f6/En-us-rang.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/0/0c/En-us-range.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/1f/En-us-rank.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/e/e0/En-us-rapid.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/96/En-us-rat.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/cf/En-us-rate.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/1e/En-us-rather.ogg,adverb
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/8/82/En-us-reach.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/4/4d/En-uk-to_read.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/41/En-us-ready.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/9d/En-uk-real.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/b/b5/En-us-reality.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/aa/En-us-realize.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/5e/En-us-really.ogg,adverb
,
https://upload.wikimedia.org/wikipedia/commons/7/70/En-us-reasonable.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/a/ae/En-us-recognize.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/e/e0/En-us-recommend.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/f/f3/En-us-record-noun.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/c/c9/En-us-red.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/4/4d/En-us-reduce.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/5c/En-us-reed.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/03/En-us-reef.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/a/ab/En-us-reel.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/9b/En-us-reform.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/2/25/En-us-refuge.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/ee/En-us-refund-verb.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/1/19/En-us-regulate.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/5/57/En-us-reign.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/61/En-us-rein.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/1e/En-us-rejected.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/8/8a/En-us-rejoicing.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/9/9c/En-us-relative.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/4/47/En-us-relief.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/89/En-us-relieve.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/0/00/En-us-relish.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/a/a5/En-us-rely.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/e/e2/En-us-remark.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/5/5a/En-us-remote.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/2/27/En-us-remove.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/f/f3/En-uk-rent.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/2/29/En-us-reply.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/c/c3/En-us-represent.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/c/c3/En-us-request.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/8d/En-us-require.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/e/e9/En-us-research.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/9/95/En-us-resort.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d6/En-us-respected.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/5/56/En-us-responded.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/a/ae/En-us-rest.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/ac/En-us-rested.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/9/95/En-us-restless.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/6/68/En-us-restricted.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/0/01/En-us-result.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/a/ab/En-us-return.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/6b/En-us-returning.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/a/a2/En-us-review.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5f/En-us-revise.ogg,verb
,
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/2/29/En-us-rhinoceros.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a6/En-us-rhubarb.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/91/En-us-rhyme.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a5/En-us-rhythm.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/0b/En-us-rib.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/45/En-us-rich.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/5/53/En-us-rid.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/95/En-us-ride.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/8/83/En-us-rifle.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/45/En-uk-right.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/9b/En-us-rim.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/c/c0/En-us-ring.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/d/d8/En-us-rip.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/76/En-us-ripe.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/d/de/En-us-rise.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/55/En-us-rises.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/2/2e/En-us-risk.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/7/76/En-us-roast.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/8/8f/En-us-rob.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/3/3a/En-us-robot.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/2/25/En-us-rock.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/8e/En-us-rocks.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/31/En-us-rod.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/1f/En-us-rode.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/f/ff/En-us-roll.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/b/b1/En-us-romantic.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/c/cd/En-au-romp.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/e/e8/En-us-roof.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/67/En-us-room.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/1/12/En-us-rooms.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/c/c6/En-us-rope.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/15/En-uk-rose.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/f/fe/En-us-roses.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/0/04/En-us-rot.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/b/b5/En-us-rotate.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/5/56/En-us-rough.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/4/4b/En-us-row.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/4/41/En-us-royal.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/7/73/En-us-rub.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/transcoded/2/25/En-us-rubbish.ogg/En-us-rubbish.ogg.mp3,noun
,
https://upload.wikimedia.org/wikipedia/commons/3/38/En-us-rude.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/8/8d/En-us-rule.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-us-rules.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/55/En-us-rum.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/a/a9/En-us-run.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/d/d2/En-us-rung.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e4/En-us-running.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/4/4a/En-us-runs.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/5a/En-us-rush.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f5/En-us-rushed.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/1/12/En-us-rust.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/66/En-uk-rustic.ogg,adjective
,
,
,
https://upload.wikimedia.org/wikipedia/commons/0/06/En-us-sack.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/51/En-us-sad.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/3/3e/En-us-saddle.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/73/En-us-safe.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/d/dc/En-us-said.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/46/En-us-sail.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/c/cd/En-us-salad.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/5b/En-us-sale.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a0/En-us-sales.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/b/b5/En-us-salt.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f9/En-us-Sam.ogg,proper noun
